transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,product_category,product_type,product_detail,Day Name,total_price,quantity,unit_price
16,24-04-2023,07:59:58,5,Lower Manhattan,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Monday,21,7,3
17,19-01-2023,07:59:58,5,Lower Manhattan,79,Bakery,Scone,Jumbo Savory Scone,Thursday,30,8,3.75
18,27-02-2023,08:00:18,8,Hell's Kitchen,42,Tea,Brewed herbal tea,Lemon Grass Rg,Monday,22.5,9,2.5
19,11-02-2023,08:00:39,8,Hell's Kitchen,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Saturday,45,10,4.5
20,27-01-2023,08:11:45,8,Hell's Kitchen,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Friday,4.75,1,4.75
21,02-03-2023,08:17:27,8,Hell's Kitchen,33,Coffee,Gourmet brewed coffee,Ethiopia Lg,Thursday,7,2,3.5
22,27-11-2023,08:24:26,5,Lower Manhattan,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Monday,7.65,3,2.55
23,02-03-2023,08:24:26,5,Lower Manhattan,69,Bakery,Biscotti,Hazelnut Biscotti,Thursday,13,4,3.25
24,25-05-2023,08:29:38,8,Hell's Kitchen,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Thursday,12.75,5,2.55
25,12-11-2023,08:31:23,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Sunday,22.5,6,3.75
26,08-07-2023,08:33:08,5,Lower Manhattan,43,Tea,Brewed herbal tea,Lemon Grass Lg,Saturday,21,7,3
27,20-02-2023,08:33:08,5,Lower Manhattan,76,Bakery,Biscotti,Chocolate Chip Biscotti,Monday,28,8,3.5
28,21-09-2023,08:35:03,5,Lower Manhattan,45,Tea,Brewed herbal tea,Peppermint Lg,Thursday,27,9,3
29,28-02-2023,08:35:03,5,Lower Manhattan,71,Bakery,Pastry,Chocolate Croissant,Tuesday,37.5,10,3.75
30,31-08-2023,08:41:57,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Thursday,3.75,1,3.75
31,11-12-2023,08:52:03,8,Hell's Kitchen,38,Coffee,Barista Espresso,Latte,Monday,7.5,2,3.75
32,17-08-2023,08:52:32,5,Lower Manhattan,26,Coffee,Organic brewed coffee,Brazilian Rg,Thursday,9,3,3
33,12-07-2023,08:54:33,5,Lower Manhattan,27,Coffee,Organic brewed coffee,Brazilian Lg,Wednesday,14,4,3.5
34,26-10-2023,08:56:27,5,Lower Manhattan,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Thursday,12.5,5,2.5
35,04-04-2023,08:57:46,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Tuesday,15,6,2.5
36,06-10-2023,08:58:55,5,Lower Manhattan,26,Coffee,Organic brewed coffee,Brazilian Rg,Friday,21,7,3
37,12-09-2023,09:00:12,5,Lower Manhattan,55,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,Tuesday,32,8,4
38,31-10-2023,09:00:24,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Tuesday,33.75,9,3.75
39,26-02-2023,09:07:13,8,Hell's Kitchen,45,Tea,Brewed herbal tea,Peppermint Lg,Sunday,30,10,3
40,03-06-2023,09:08:09,8,Hell's Kitchen,45,Tea,Brewed herbal tea,Peppermint Lg,Saturday,3,1,3
41,04-02-2023,09:08:13,8,Hell's Kitchen,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Saturday,6,2,3
42,10-08-2023,09:10:30,5,Lower Manhattan,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Thursday,11.25,3,3.75
43,14-12-2023,09:10:30,5,Lower Manhattan,78,Bakery,Scone,Scottish Cream Scone ,Thursday,18,4,4.5
44,20-07-2023,09:11:06,5,Lower Manhattan,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Thursday,12.75,5,2.55
45,26-05-2023,09:11:06,5,Lower Manhattan,77,Bakery,Scone,Oatmeal Scone,Friday,18,6,3
46,27-01-2023,09:13:01,5,Lower Manhattan,44,Tea,Brewed herbal tea,Peppermint Rg,Friday,17.5,7,2.5
47,27-11-2023,09:13:15,5,Lower Manhattan,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Monday,20.4,8,2.55
48,07-03-2023,09:14:16,5,Lower Manhattan,48,Tea,Brewed Black tea,English Breakfast Rg,Tuesday,22.5,9,2.5
49,25-05-2023,09:14:17,8,Hell's Kitchen,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Thursday,25,10,2.5
50,30-12-2023,09:14:25,8,Hell's Kitchen,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Saturday,2.5,1,2.5
51,13-10-2023,09:14:41,8,Hell's Kitchen,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Friday,6,2,3
52,21-03-2023,09:15:09,5,Lower Manhattan,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Tuesday,9,3,3
53,13-12-2023,09:15:13,5,Lower Manhattan,43,Tea,Brewed herbal tea,Lemon Grass Lg,Wednesday,12,4,3
54,22-06-2023,09:19:21,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Thursday,11,5,2.2
55,29-05-2023,09:19:26,8,Hell's Kitchen,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Monday,27,6,4.5
56,19-02-2023,09:21:08,5,Lower Manhattan,38,Coffee,Barista Espresso,Latte,Sunday,26.25,7,3.75
57,11-09-2023,09:22:17,8,Hell's Kitchen,45,Tea,Brewed herbal tea,Peppermint Lg,Monday,24,8,3
58,10-03-2023,09:22:46,5,Lower Manhattan,34,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,Friday,22.05,9,2.45
59,16-11-2023,09:29:56,8,Hell's Kitchen,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Thursday,37.5,10,3.75
60,14-12-2023,09:29:56,8,Hell's Kitchen,74,Bakery,Biscotti,Ginger Biscotti,Thursday,3.5,1,3.5
61,02-07-2023,09:29:57,8,Hell's Kitchen,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Sunday,6,2,3
62,16-04-2023,09:34:17,8,Hell's Kitchen,41,Coffee,Barista Espresso,Cappuccino Lg,Sunday,12.75,3,4.25
63,19-04-2023,09:40:13,5,Lower Manhattan,41,Coffee,Barista Espresso,Cappuccino Lg,Wednesday,17,4,4.25
64,31-10-2023,09:41:22,5,Lower Manhattan,45,Tea,Brewed herbal tea,Peppermint Lg,Tuesday,15,5,3
65,16-10-2023,09:41:22,5,Lower Manhattan,79,Bakery,Scone,Jumbo Savory Scone,Monday,22.5,6,3.75
66,27-10-2023,09:44:20,5,Lower Manhattan,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Friday,17.5,7,2.5
67,01-01-2023,09:44:46,5,Lower Manhattan,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Sunday,24,8,3
68,22-09-2023,09:46:46,5,Lower Manhattan,37,Coffee,Barista Espresso,Espresso shot,Friday,27,9,3
69,25-01-2023,09:47:40,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Wednesday,37.5,10,3.75
70,27-06-2023,09:50:44,5,Lower Manhattan,37,Coffee,Barista Espresso,Espresso shot,Tuesday,3,1,3
71,21-07-2023,09:50:44,5,Lower Manhattan,69,Bakery,Biscotti,Hazelnut Biscotti,Friday,6.5,2,3.25
72,30-05-2023,09:52:58,5,Lower Manhattan,50,Tea,Brewed Black tea,Earl Grey Rg,Tuesday,7.5,3,2.5
73,07-10-2023,09:53:28,8,Hell's Kitchen,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Saturday,12,4,3
74,14-11-2023,09:53:44,8,Hell's Kitchen,40,Coffee,Barista Espresso,Cappuccino,Tuesday,18.75,5,3.75
75,22-07-2023,09:53:44,8,Hell's Kitchen,72,Bakery,Scone,Ginger Scone,Saturday,19.5,6,3.25
76,27-10-2023,09:53:49,8,Hell's Kitchen,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Friday,21.7,7,3.1
77,15-03-2023,09:54:46,5,Lower Manhattan,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Wednesday,20,8,2.5
78,27-09-2023,09:55:16,5,Lower Manhattan,43,Tea,Brewed herbal tea,Lemon Grass Lg,Wednesday,27,9,3
79,14-07-2023,09:56:30,8,Hell's Kitchen,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Friday,20,10,2
80,03-04-2023,10:00:39,8,Hell's Kitchen,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Monday,3,1,3
81,06-07-2023,10:03:55,8,Hell's Kitchen,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Thursday,7.5,2,3.75
82,03-03-2023,10:14:49,5,Lower Manhattan,26,Coffee,Organic brewed coffee,Brazilian Rg,Friday,9,3,3
83,30-04-2023,10:14:49,5,Lower Manhattan,71,Bakery,Pastry,Chocolate Croissant,Sunday,15,4,3.75
84,24-09-2023,10:16:30,5,Lower Manhattan,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Sunday,15,5,3
85,24-08-2023,10:16:33,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Thursday,15,6,2.5
86,24-11-2023,10:18:14,8,Hell's Kitchen,41,Coffee,Barista Espresso,Cappuccino Lg,Friday,29.75,7,4.25
87,12-08-2023,10:18:52,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Saturday,17.6,8,2.2
88,15-12-2023,10:19:42,5,Lower Manhattan,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Friday,22.5,9,2.5
89,30-07-2023,10:24:19,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Sunday,25,10,2.5
90,20-05-2023,10:25:22,8,Hell's Kitchen,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Saturday,2.55,1,2.55
91,08-07-2023,10:25:45,5,Lower Manhattan,58,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,Saturday,7,2,3.5
92,28-02-2023,10:25:45,5,Lower Manhattan,74,Bakery,Biscotti,Ginger Biscotti,Tuesday,10.5,3,3.5
93,10-01-2023,10:27:48,8,Hell's Kitchen,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Tuesday,12,4,3
94,13-02-2023,10:30:07,5,Lower Manhattan,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Monday,15.5,5,3.1
95,09-04-2023,10:30:07,5,Lower Manhattan,70,Bakery,Scone,Cranberry Scone,Sunday,19.5,6,3.25
96,21-02-2023,10:35:47,8,Hell's Kitchen,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Tuesday,26.25,7,3.75
97,06-04-2023,10:41:53,5,Lower Manhattan,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Thursday,36,8,4.5
98,21-04-2023,10:47:53,5,Lower Manhattan,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Friday,33.75,9,3.75
99,27-03-2023,10:49:13,8,Hell's Kitchen,51,Tea,Brewed Black tea,Earl Grey Lg,Monday,30,10,3
100,22-01-2023,10:49:51,5,Lower Manhattan,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Sunday,4.75,1,4.75
101,01-05-2023,10:51:17,5,Lower Manhattan,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Monday,6,2,3
102,10-12-2023,10:52:44,8,Hell's Kitchen,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Sunday,7.5,3,2.5
103,14-09-2023,10:52:44,8,Hell's Kitchen,73,Bakery,Pastry,Almond Croissant,Thursday,15,4,3.75
104,13-09-2023,10:56:14,5,Lower Manhattan,38,Coffee,Barista Espresso,Latte,Wednesday,18.75,5,3.75
105,25-09-2023,10:56:14,5,Lower Manhattan,76,Bakery,Biscotti,Chocolate Chip Biscotti,Monday,21,6,3.5
106,31-10-2023,11:01:48,3,Astoria,22,Coffee,Drip coffee,Our Old Time Diner Blend Sm,Tuesday,14,7,2
107,24-05-2023,11:01:58,3,Astoria,38,Coffee,Barista Espresso,Latte,Wednesday,30,8,3.75
108,27-09-2023,11:01:58,3,Astoria,75,Bakery,Pastry,Croissant,Wednesday,31.5,9,3.5
109,21-05-2023,11:03:25,5,Lower Manhattan,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Sunday,30,10,3
110,19-01-2023,11:03:25,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Thursday,3.5,1,3.5
111,05-07-2023,11:04:32,8,Hell's Kitchen,39,Coffee,Barista Espresso,Latte Rg,Wednesday,8.5,2,4.25
112,06-02-2023,11:08:11,3,Astoria,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Monday,13.5,3,4.5
113,30-01-2023,11:08:59,8,Hell's Kitchen,51,Tea,Brewed Black tea,Earl Grey Lg,Monday,12,4,3
114,11-09-2023,11:09:01,3,Astoria,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Monday,22.5,5,4.5
115,27-12-2023,11:10:21,3,Astoria,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Wednesday,18,6,3
116,22-05-2023,11:10:21,3,Astoria,79,Bakery,Scone,Jumbo Savory Scone,Monday,26.25,7,3.75
117,29-11-2023,11:10:58,3,Astoria,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Wednesday,20,8,2.5
118,15-09-2023,11:12:29,3,Astoria,43,Tea,Brewed herbal tea,Lemon Grass Lg,Friday,27,9,3
119,29-10-2023,11:16:02,3,Astoria,45,Tea,Brewed herbal tea,Peppermint Lg,Sunday,30,10,3
120,21-07-2023,11:21:00,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Friday,2.5,1,2.5
121,08-07-2023,11:21:04,5,Lower Manhattan,51,Tea,Brewed Black tea,Earl Grey Lg,Saturday,6,2,3
122,11-10-2023,11:21:14,3,Astoria,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Wednesday,11.25,3,3.75
123,19-02-2023,11:23:01,8,Hell's Kitchen,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Sunday,8.8,4,2.2
124,26-04-2023,11:23:43,5,Lower Manhattan,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Wednesday,18.75,5,3.75
125,20-05-2023,11:23:43,5,Lower Manhattan,77,Bakery,Scone,Oatmeal Scone,Saturday,18,6,3
126,17-05-2023,11:25:35,3,Astoria,49,Tea,Brewed Black tea,English Breakfast Lg,Wednesday,21,7,3
127,29-08-2023,11:25:37,5,Lower Manhattan,40,Coffee,Barista Espresso,Cappuccino,Tuesday,30,8,3.75
128,02-12-2023,11:28:15,8,Hell's Kitchen,44,Tea,Brewed herbal tea,Peppermint Rg,Saturday,22.5,9,2.5
129,22-11-2023,11:28:29,3,Astoria,33,Coffee,Gourmet brewed coffee,Ethiopia Lg,Wednesday,35,10,3.5
130,19-02-2023,11:29:25,5,Lower Manhattan,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Sunday,2.55,1,2.55
131,01-12-2023,11:29:57,8,Hell's Kitchen,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Friday,6.2,2,3.1
132,26-11-2023,11:29:57,8,Hell's Kitchen,78,Bakery,Scone,Scottish Cream Scone ,Sunday,13.5,3,4.5
133,04-11-2023,11:30:22,8,Hell's Kitchen,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Saturday,10,4,2.5
134,20-04-2023,11:31:35,8,Hell's Kitchen,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Thursday,15,5,3
135,04-09-2023,11:31:43,5,Lower Manhattan,51,Tea,Brewed Black tea,Earl Grey Lg,Monday,18,6,3
136,28-03-2023,11:31:43,5,Lower Manhattan,72,Bakery,Scone,Ginger Scone,Tuesday,22.75,7,3.25
137,11-04-2023,11:31:53,5,Lower Manhattan,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Tuesday,20,8,2.5
138,10-09-2023,11:31:53,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Sunday,31.5,9,3.5
139,17-08-2023,11:39:14,5,Lower Manhattan,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Thursday,37.5,10,3.75
140,21-10-2023,11:39:14,5,Lower Manhattan,71,Bakery,Pastry,Chocolate Croissant,Saturday,3.75,1,3.75
141,08-01-2023,11:40:26,3,Astoria,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Sunday,5,2,2.5
142,07-06-2023,11:43:57,3,Astoria,25,Coffee,Organic brewed coffee,Brazilian Sm,Wednesday,6.6,3,2.2
143,12-07-2023,11:44:09,5,Lower Manhattan,38,Coffee,Barista Espresso,Latte,Wednesday,15,4,3.75
144,04-04-2023,11:47:13,3,Astoria,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Tuesday,15,5,3
145,28-05-2023,11:48:56,8,Hell's Kitchen,50,Tea,Brewed Black tea,Earl Grey Rg,Sunday,15,6,2.5
146,11-01-2023,11:49:42,8,Hell's Kitchen,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Wednesday,17.5,7,2.5
147,22-01-2023,11:49:42,8,Hell's Kitchen,72,Bakery,Scone,Ginger Scone,Sunday,26,8,3.25
148,07-10-2023,11:50:16,3,Astoria,26,Coffee,Organic brewed coffee,Brazilian Rg,Saturday,27,9,3
149,22-10-2023,11:50:23,3,Astoria,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Sunday,37.5,10,3.75
150,07-09-2023,11:50:58,5,Lower Manhattan,45,Tea,Brewed herbal tea,Peppermint Lg,Thursday,3,1,3
151,06-02-2023,11:51:30,8,Hell's Kitchen,33,Coffee,Gourmet brewed coffee,Ethiopia Lg,Monday,7,2,3.5
152,10-03-2023,11:52:31,5,Lower Manhattan,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Friday,9.3,3,3.1
153,17-03-2023,11:57:17,3,Astoria,37,Coffee,Barista Espresso,Espresso shot,Friday,12,4,3
154,11-11-2023,11:57:59,3,Astoria,50,Tea,Brewed Black tea,Earl Grey Rg,Saturday,12.5,5,2.5
155,29-10-2023,11:57:59,3,Astoria,79,Bakery,Scone,Jumbo Savory Scone,Sunday,22.5,6,3.75
156,26-10-2023,11:58:15,3,Astoria,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Thursday,26.25,7,3.75
157,30-04-2023,12:00:20,5,Lower Manhattan,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Sunday,20,8,2.5
158,29-05-2023,12:01:00,3,Astoria,49,Tea,Brewed Black tea,English Breakfast Lg,Monday,27,9,3
159,04-02-2023,12:01:20,3,Astoria,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Saturday,31,10,3.1
160,15-09-2023,12:01:20,3,Astoria,75,Bakery,Pastry,Croissant,Friday,3.5,1,3.5
161,20-04-2023,12:03:09,8,Hell's Kitchen,36,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,Thursday,7.5,2,3.75
162,11-02-2023,12:03:38,8,Hell's Kitchen,47,Tea,Brewed Green tea,Serenity Green Tea Lg,Saturday,9,3,3
163,01-01-2023,12:03:43,3,Astoria,44,Tea,Brewed herbal tea,Peppermint Rg,Sunday,10,4,2.5
164,23-09-2023,12:04:22,8,Hell's Kitchen,27,Coffee,Organic brewed coffee,Brazilian Lg,Saturday,17.5,5,3.5
165,29-03-2023,12:05:31,3,Astoria,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Wednesday,15,6,2.5
166,09-12-2023,12:06:29,5,Lower Manhattan,46,Tea,Brewed Green tea,Serenity Green Tea Rg,Saturday,17.5,7,2.5
167,13-01-2023,12:07:42,8,Hell's Kitchen,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Friday,24,8,3
168,30-07-2023,12:08:21,5,Lower Manhattan,43,Tea,Brewed herbal tea,Lemon Grass Lg,Sunday,27,9,3
169,25-11-2023,12:08:36,8,Hell's Kitchen,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Saturday,31,10,3.1
170,27-02-2023,12:09:11,3,Astoria,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Monday,2,1,2
171,13-07-2023,12:09:12,8,Hell's Kitchen,50,Tea,Brewed Black tea,Earl Grey Rg,Thursday,5,2,2.5
172,26-08-2023,12:13:07,5,Lower Manhattan,38,Coffee,Barista Espresso,Latte,Saturday,11.25,3,3.75
173,25-12-2023,12:14:26,8,Hell's Kitchen,35,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,Monday,12.4,4,3.1
174,02-05-2023,12:17:38,8,Hell's Kitchen,50,Tea,Brewed Black tea,Earl Grey Rg,Tuesday,12.5,5,2.5
175,31-12-2023,12:18:07,5,Lower Manhattan,25,Coffee,Organic brewed coffee,Brazilian Sm,Sunday,13.2,6,2.2
176,13-12-2023,12:18:44,3,Astoria,49,Tea,Brewed Black tea,English Breakfast Lg,Wednesday,21,7,3
177,28-01-2023,12:20:16,3,Astoria,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Saturday,30,8,3.75
178,16-05-2023,12:23:39,3,Astoria,24,Coffee,Drip coffee,Our Old Time Diner Blend Lg,Tuesday,27,9,3
179,20-07-2023,12:27:06,5,Lower Manhattan,41,Coffee,Barista Espresso,Cappuccino Lg,Thursday,42.5,10,4.25
180,31-05-2023,12:30:46,3,Astoria,44,Tea,Brewed herbal tea,Peppermint Rg,Wednesday,2.5,1,2.5
181,20-12-2023,12:30:49,8,Hell's Kitchen,38,Coffee,Barista Espresso,Latte,Wednesday,7.5,2,3.75
182,17-05-2023,12:33:20,3,Astoria,54,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,Wednesday,7.5,3,2.5
183,07-07-2023,12:33:35,3,Astoria,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Friday,10,4,2.5
184,03-09-2023,12:35:53,5,Lower Manhattan,31,Coffee,Gourmet brewed coffee,Ethiopia Sm,Sunday,11,5,2.2
185,02-01-2023,12:36:57,8,Hell's Kitchen,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Monday,22.5,6,3.75
186,21-02-2023,12:38:28,8,Hell's Kitchen,49,Tea,Brewed Black tea,English Breakfast Lg,Tuesday,21,7,3
187,26-08-2023,12:42:26,3,Astoria,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Saturday,24,8,3
188,29-10-2023,12:44:01,8,Hell's Kitchen,60,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,Sunday,33.75,9,3.75
189,21-11-2023,12:44:31,3,Astoria,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Tuesday,30,10,3
190,17-01-2023,12:44:32,3,Astoria,52,Tea,Brewed Chai tea,Traditional Blend Chai Rg,Tuesday,2.5,1,2.5
191,13-09-2023,12:45:52,3,Astoria,28,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,Wednesday,4,2,2
192,19-12-2023,12:46:22,3,Astoria,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Tuesday,7.65,3,2.55
193,20-07-2023,12:46:26,3,Astoria,23,Coffee,Drip coffee,Our Old Time Diner Blend Rg,Thursday,10,4,2.5
194,19-10-2023,12:46:55,3,Astoria,33,Coffee,Gourmet brewed coffee,Ethiopia Lg,Thursday,17.5,5,3.5
195,03-09-2023,12:46:55,3,Astoria,75,Bakery,Pastry,Croissant,Sunday,21,6,3.5
196,04-04-2023,12:48:08,3,Astoria,38,Coffee,Barista Espresso,Latte,Tuesday,26.25,7,3.75
197,05-06-2023,12:49:48,8,Hell's Kitchen,30,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,Monday,24,8,3
198,15-09-2023,12:50:15,3,Astoria,59,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,Friday,40.5,9,4.5
199,18-09-2023,12:50:28,3,Astoria,32,Coffee,Gourmet brewed coffee,Ethiopia Rg,Monday,30,10,3
200,14-06-2023,12:51:21,8,Hell's Kitchen,53,Tea,Brewed Chai tea,Traditional Blend Chai Lg,Wednesday,3,1,3
201,16-01-2023,12:51:57,5,Lower Manhattan,61,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,Monday,9.5,2,4.75
202,06-05-2023,12:51:57,5,Lower Manhattan,72,Bakery,Scone,Ginger Scone,Saturday,9.75,3,3.25
203,16-09-2023,12:52:18,5,Lower Manhattan,56,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,Saturday,10.2,4,2.55
204,30-09-2023,12:52:18,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Saturday,17.5,5,3.5
205,03-05-2023,12:53:11,8,Hell's Kitchen,29,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,Wednesday,15,6,2.5
206,09-03-2023,12:53:59,8,Hell's Kitchen,37,Coffee,Barista Espresso,Espresso shot,Thursday,21,7,3
207,12-04-2023,12:55:25,3,Astoria,49,Tea,Brewed Black tea,English Breakfast Lg,Wednesday,24,8,3
208,25-06-2023,12:55:27,5,Lower Manhattan,57,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,Sunday,27.9,9,3.1
209,26-07-2023,12:55:27,5,Lower Manhattan,75,Bakery,Pastry,Croissant,Wednesday,35,10,3.5
